track_id,race_date,race_number,distance_id,course_type,track_condition,run_up_distance,race_type,purse,post_time
SAR,8/1/2019,7,800,I,FM ,92,AOC,83000,441
SAR,8/1/2019,8,950,T,FM ,190,AOC,95000,516
SAR,8/1/2019,9,1400,D,FT ,63,STK,100000,551
SAR,8/1/2019,10,800,I,FM ,92,MSW,78000,629
SAR,8/2/2019,1,600,D,FT ,48,MCL,40000,100
SAR,8/2/2019,2,700,D,FT ,30,CLM,32000,136
SAR,8/2/2019,3,550,T,FM ,66,MSW,78000,213
SAR,8/2/2019,4,800,I,FM ,117,AOC,83000,248
SAR,8/2/2019,5,900,D,FT ,77,CLM,34000,326
SAR,8/2/2019,6,850,T,FM ,108,CLM,50000,404
SAR,8/2/2019,7,800,I,FM ,121,STK,200000,439
SAR,8/2/2019,8,900,D,FT ,74,STK,100000,515
SAR,8/2/2019,9,950,T,FM ,45,STK,750000,551
SAR,8/2/2019,10,850,I,FM ,54,MCL,48000,631
SAR,8/3/2019,1,850,T,FM ,106,MSW,90000,100
SAR,8/3/2019,2,900,D,FT ,78,ALW,92000,136
SAR,8/3/2019,3,700,D,FT ,32,MSW,90000,211
SAR,8/3/2019,4,800,I,FM ,82,WCL,67000,246
SAR,8/3/2019,5,550,T,FM ,90,STK,200000,321
SAR,8/3/2019,6,650,D,FT ,72,MSW,90000,357
SAR,8/3/2019,7,850,I,FM ,27,STK,100000,432
SAR,8/3/2019,8,700,D,FT ,32,STK,500000,506
SAR,8/3/2019,9,900,D,FT ,77,STK,1000000,546
SAR,8/3/2019,10,800,I,FM ,82,STK,100000,623
SAR,8/3/2019,11,550,T,FM ,90,ALW,80000,657
SAR,8/4/2019,1,700,D,FT ,32,MSW,90000,101
SAR,8/4/2019,2,650,D,FT ,72,CLM,34000,136
SAR,8/4/2019,3,650,D,FT ,72,STK,100000,210
SAR,8/4/2019,4,850,T,FM ,102,MSW,90000,246
SAR,8/4/2019,5,1200,I,FM ,65,STK,200000,325
SAR,8/4/2019,6,600,D,FT ,48,CLM,52000,406
SAR,8/4/2019,7,550,T,FM ,90,AOC,95000,452
SAR,8/4/2019,8,850,I,FM ,38,ALW,80000,525
SAR,8/4/2019,9,950,T,FM ,36,STK,1000000,600
SAR,8/4/2019,10,650,D,FT ,72,STK,200000,635
SAR,8/4/2019,11,800,I,FM ,58,MSW,90000,708
SAR,8/7/2019,1,1650,M,FM ,0,STK,75000,1250
SAR,8/7/2019,2,600,D,FT ,54,MCL,42000,123
SAR,8/7/2019,3,550,T,FM ,42,MSW,78000,154
SAR,8/7/2019,4,800,I,FM ,30,CLM,70000,226
SAR,8/7/2019,5,650,D,FT ,72,MSW,78000,300
SAR,8/7/2019,6,550,T,FM ,42,STK,100000,332
SAR,8/7/2019,7,650,D,FT ,72,CLM,52000,403
SAR,8/7/2019,8,650,D,FT ,72,STR,60000,434
SAR,8/7/2019,9,900,D,FT ,78,STK,101200,507
SAR,8/7/2019,10,550,T,FM ,42,MCL,48000,537
SAR,8/8/2019,1,900,D,FT ,77,STR,40000,102
SAR,8/8/2019,2,600,D,FT ,54,CLM,52000,138
SAR,8/8/2019,3,850,I,FM ,20,CLM,55000,211
SAR,8/8/2019,4,700,D,FT ,32,CLM,65000,244
SAR,8/8/2019,5,650,D,FT ,72,MSW,78000,319
SAR,8/8/2019,6,550,T,FM ,45,MSW,90000,350
SAR,8/8/2019,7,600,D,FT ,54,AOC,83000,421
SAR,8/8/2019,8,900,D,FT ,82,STK,100000,450
SAR,8/8/2019,9,850,I,FM ,20,ALW,92000,522
SAR,8/8/2019,10,900,T,FM ,48,CLM,65000,546
SAR,8/9/2019,1,550,T,FM ,45,CLM,48000,100
SAR,8/9/2019,2,900,D,FT ,81,MCL,48000,134
SAR,8/9/2019,3,850,I,FM ,27,STR,60000,206
SAR,8/9/2019,4,550,T,FM ,45,MSW,78000,239
SAR,8/9/2019,5,900,D,FT ,76,AOC,95000,321
SAR,8/9/2019,6,550,T,FM ,45,MSW,90000,352
SAR,8/9/2019,7,700,D,FT ,32,CLM,52000,425
SAR,8/9/2019,8,800,I,FM ,30,AOC,95000,454
SAR,8/9/2019,9,600,D,FT ,48,STK,100000,526
SAR,8/9/2019,10,800,I,FM ,30,AOC,92000,558
SAR,8/10/2019,1,850,I,FM ,32,CLM,52000,100
SAR,8/10/2019,2,600,D,FT ,55,MSW,78000,136
SAR,8/10/2019,3,850,T,FM ,20,MSW,90000,211
SAR,8/10/2019,4,600,D,FT ,55,CLM,35000,246
SAR,8/10/2019,5,600,D,FT ,55,MSW,90000,321
SAR,8/10/2019,6,550,T,FM ,48,ALW,92000,401
SAR,8/10/2019,7,600,D,FT ,55,MSW,90000,443
SAR,8/10/2019,8,650,D,FT ,72,STK,200000,517
SAR,8/10/2019,9,800,I,FM ,36,STK,500000,549
SAR,8/10/2019,10,600,D,FT ,55,ALW,92000,621
SAR,8/10/2019,11,550,T,FM ,48,MCL,48000,659
SAR,8/11/2019,1,900,D,FT ,78,MSW,90000,102
SAR,8/11/2019,2,900,I,FM ,63,STR,75000,134
SAR,8/11/2019,3,850,T,FM ,22,MSW,90000,207
SAR,8/11/2019,4,600,D,FT ,52,CLM,60000,238
SAR,8/11/2019,5,550,T,FM ,54,AOC,83000,311
SAR,8/11/2019,6,600,D,FT ,52,MSW,90000,344
SAR,8/11/2019,7,900,I,FM ,63,ALW,80000,414
SAR,8/11/2019,8,700,D,FT ,32,AOC,95000,446
SAR,8/11/2019,9,550,T,FM ,54,STK,100000,421
SAR,8/11/2019,10,850,I,FM ,40,MCL,48000,555
SAR,8/14/2019,1,1650,M,FM ,32,ALW,65000,1250
SAR,8/14/2019,2,600,D,FT ,48,MSW,75000,123
SAR,8/14/2019,3,600,D,FT ,48,CLM,38000,154
SAR,8/14/2019,4,900,T,FM ,111,ALW,80000,226
SAR,8/14/2019,5,700,D,FT ,32,MSW,90000,300
SAR,8/14/2019,6,850,I,FM ,20,MSW,78000,332
SAR,8/14/2019,7,550,T,FM ,72,STK,100000,402
SAR,8/14/2019,8,700,D,FT ,32,CLM,52000,434
SAR,8/14/2019,9,850,I,FM ,20,CLM,52000,506
SAR,8/14/2019,10,550,T,FM ,72,STR,60000,538
SAR,8/15/2019,1,850,T,FM ,96,CLM,52000,102
SAR,8/15/2019,2,600,D,FT ,54,MSW,75000,134
SAR,8/15/2019,3,700,D,FT ,32,AOC,98000,206
SAR,8/15/2019,4,550,T,FM ,90,MSW,90000,240
SAR,8/15/2019,5,700,D,FT ,32,MCL,52000,312
SAR,8/15/2019,6,900,I,FM ,117,CLM,48000,342
SAR,8/15/2019,7,550,T,FM ,90,ALW,80000,414
SAR,8/15/2019,8,650,D,FT ,72,STK,100000,446
SAR,8/15/2019,9,800,I,FM ,83,MSW,78000,519
SAR,8/16/2019,1,850,I,FM ,20,MSW,78000,100
SAR,8/16/2019,2,700,D,FT ,32,CLM,80000,134
SAR,8/16/2019,3,950,T,FM ,42,MSW,90000,206
SAR,8/16/2019,4,550,D,FT ,50,MCL,42000,240
SAR,8/16/2019,5,600,D,FT ,55,AOC,95000,311
SAR,8/16/2019,6,850,T,FM ,98,CLM,50000,344
SAR,8/16/2019,7,850,I,FM ,20,AOC,98000,414
SAR,8/16/2019,8,900,D,FT ,81,AOC,80000,446
SAR,8/16/2019,9,550,T,FM ,90,STK,100000,514
SAR,8/16/2019,10,800,I,FM ,68,MCL,48000,550
SAR,8/17/2019,1,700,D,FT ,32,MSW,90000,102
SAR,8/17/2019,2,650,D,FT ,72,CLM,80000,135
SAR,8/17/2019,3,550,D,FT ,45,MCL,48000,208
SAR,8/17/2019,4,650,D,FT ,72,CLM,32000,241
SAR,8/17/2019,5,1100,I,GD ,270,AOC,95000,316
SAR,8/17/2019,6,550,T,FM ,90,ALW,92000,349
SAR,8/17/2019,7,650,D,FT ,72,MSW,90000,421
SAR,8/17/2019,8,550,T,FM ,90,STK,100000,453
SAR,8/17/2019,9,850,I,GD ,9,STK,200000,519
SAR,8/17/2019,10,1000,D,SY ,68,STK,600000,610
SAR,8/17/2019,11,700,D,SY ,32,ALW,80000,641
SAR,8/18/2019,1,550,D,GD ,44,CLM,50000,102
SAR,8/18/2019,2,700,D,GD ,32,CLM,38000,134
SAR,8/18/2019,3,700,D,GD ,32,MSW,90000,210
SAR,8/18/2019,4,800,I,GD ,162,ALW,92000,242
SAR,8/18/2019,5,550,D,FT ,44,MCL,60000,319
SAR,8/18/2019,6,650,D,FT ,72,MSW,90000,354
SAR,8/18/2019,7,550,D,FT ,44,CLM,52000,428
SAR,8/18/2019,8,700,D,FT ,32,STR,60000,508
SAR,8/18/2019,9,900,D,FT ,81,STK,100000,542
SAR,8/18/2019,10,900,D,FT ,80,CLM,48000,608
SAR,8/21/2019,2,900,D,SY ,77,AOC,92000,122
SAR,8/21/2019,3,550,D,SY ,54,MCL,60000,158
SAR,8/21/2019,4,1000,D,SY ,70,STK,100000,233
SAR,8/21/2019,5,550,D,SY ,54,MSW,78000,305
SAR,8/21/2019,6,700,D,SY ,32,MSW,75000,413
SAR,8/21/2019,7,700,D,SY ,32,CLM,42000,444
SAR,8/21/2019,8,550,D,SY ,54,CLM,57000,515
SAR,8/21/2019,9,600,D,SY ,50,ALW,80000,546
SAR,8/21/2019,10,550,D,SY ,54,CLM,52000,618
SAR,8/22/2019,1,1900,M,YL ,0,STK,150000,1250
SAR,8/22/2019,2,900,D,GD ,80,CLM,35000,122
SAR,8/22/2019,3,950,T,YL ,162,ALW,92000,154
SAR,8/22/2019,4,900,D,FT ,80,STR,60000,226
SAR,8/22/2019,5,700,D,FT ,32,MSW,75000,305
SAR,8/22/2019,6,900,D,FT ,77,MSW,90000,337
SAR,8/22/2019,7,700,D,FT ,32,MSW,78000,408
SAR,8/22/2019,8,900,D,FT ,80,AOC,83000,437
SAR,8/22/2019,9,800,I,YL ,158,STK,100000,508
SAR,8/22/2019,10,900,D,FT ,78,MCL,56000,540
SAR,8/23/2019,1,550,T,GD ,75,MSW,78000,100
SAR,8/23/2019,2,850,I,GD ,90,MSW,78000,135
SAR,8/23/2019,3,900,D,FT ,78,STK,200000,207
SAR,8/23/2019,4,550,D,FT ,50,MSW,78000,238
SAR,8/23/2019,5,850,I,GD ,90,STK,150000,310
SAR,8/23/2019,6,550,T,GD ,75,ALW,80000,343
SAR,8/23/2019,7,650,D,FT ,80,STK,200000,415
SAR,8/23/2019,8,650,D,FT ,80,STK,200000,446
SAR,8/23/2019,9,850,I,GD ,90,STK,150000,518
SAR,8/23/2019,10,900,D,FT ,80,STK,250000,552
SAR,8/23/2019,11,950,T,GD ,108,MCL,48000,624
SAR,8/24/2019,1,800,I,FM ,34,AOC,95000,1136
SAR,8/24/2019,2,600,D,FT ,45,MSW,90000,1210
SAR,8/24/2019,3,850,T,FM ,80,MSW,90000,1241
SAR,8/24/2019,4,650,D,FT ,80,ALW,92000,115
SAR,8/24/2019,5,700,D,FT ,32,STK,600000,148
SAR,8/24/2019,6,700,D,FT ,32,STK,500000,224
SAR,8/24/2019,7,700,D,FT ,32,STK,500000,300
SAR,8/24/2019,8,850,T,FM ,80,STK,400000,337
SAR,8/24/2019,9,900,D,FT ,78,STK,700000,414
SAR,8/24/2019,10,1200,I,FM ,162,STK,850000,451
SAR,8/24/2019,11,1000,D,FT ,65,STK,1250000,550
SAR,8/24/2019,12,550,T,FM ,79,AOC,83000,623
SAR,8/24/2019,13,850,I,FM ,28,MSW,90000,657
SAR,8/25/2019,1,600,D,FT ,48,MSW,90000,103
SAR,8/25/2019,2,550,T,FM ,56,MSW,90000,134
SAR,8/25/2019,3,1100,I,FM ,135,AOC,92000,206
SAR,8/25/2019,4,700,D,FT ,33,CLM,45000,239
SAR,8/25/2019,5,550,T,FM ,56,AOC,95000,311
SAR,8/25/2019,6,600,D,FT ,48,CLM,34000,343
SAR,8/25/2019,7,550,T,FM ,56,MCL,60000,415
SAR,8/25/2019,8,800,I,FM ,38,STK,100000,446
SAR,8/25/2019,9,900,D,FT ,78,ALW,92000,520
SAR,8/25/2019,10,800,I,FM ,38,MCL,48000,551
SAR,8/28/2019,1,1900,M,FM ,0,ALW,65000,1250
SAR,8/28/2019,2,600,D,FT ,50,SOC,52000,122
SAR,8/28/2019,3,850,T,FM ,92,AOC,83000,155
SAR,8/28/2019,4,600,D,FT ,50,MSW,90000,236
SAR,8/28/2019,5,800,I,FM ,27,CLM,65000,259
SAR,8/28/2019,6,600,D,FT ,50,MSW,78000,332
SAR,8/28/2019,7,550,T,FM ,54,MSW,90000,403
SAR,8/28/2019,8,600,D,FT ,50,STR,60000,439
SAR,8/28/2019,9,850,I,FM ,20,STK,150000,506
SAR,8/28/2019,10,550,T,FM ,54,MCL,48000,542
SAR,8/29/2019,1,600,D,FT ,48,MSW,78000,102
SAR,8/29/2019,2,900,I,FM ,24,AOC,83000,135
SAR,8/29/2019,3,650,D,FT ,82,CLM,42000,206
SAR,8/29/2019,4,550,T,FM ,52,STR,60000,239
SAR,8/29/2019,5,700,D,FT ,32,CLM,35000,311
SAR,8/29/2019,6,550,T,FM ,52,MSW,78000,343
SAR,8/29/2019,7,600,D,FT ,48,MSW,78000,414
SAR,8/29/2019,8,600,D,FT ,48,SOC,70000,446
SAR,8/29/2019,9,850,T,FM ,90,STK,100000,519
SAR,8/29/2019,10,800,I,FM ,27,MCL,48000,551
SAR,8/30/2019,1,700,D,FT ,32,MSW,78000,100
SAR,8/30/2019,2,900,D,FT ,78,CLM,34000,134
SAR,8/30/2019,3,550,T,FM ,24,MCL,48000,209
SAR,8/30/2019,4,600,D,FT ,48,AOC,98000,238
SAR,8/30/2019,5,800,I,FM ,20,STR,75000,310
SAR,8/30/2019,6,550,T,FM ,24,MSW,78000,344
SAR,8/30/2019,7,550,D,FT ,52,MSW,90000,415
SAR,8/30/2019,8,800,I,FM ,20,ALW,80000,446
SAR,8/30/2019,9,900,D,FT ,78,CLM,70000,519
SAR,8/30/2019,10,550,T,FM ,24,STK,100000,550
SAR,8/30/2019,11,800,I,FM ,20,ALW,80000,623
SAR,8/31/2019,1,850,I,FM ,20,MSW,90000,1232
SAR,8/31/2019,2,550,T,FM ,22,CLM,52000,103
SAR,8/31/2019,3,600,D,FT ,48,STK,250000,136
SAR,8/31/2019,4,550,T,FM ,22,AOC,95000,209
SAR,8/31/2019,5,700,D,FT ,32,MSW,90000,242
SAR,8/31/2019,6,850,I,FM ,20,STK,200000,315
SAR,8/31/2019,7,700,D,FT ,32,MSW,90000,352
SAR,8/31/2019,8,850,T,FM ,74,MSW,90000,423
SAR,8/31/2019,9,700,D,FT ,32,ALW,92000,458
SAR,8/31/2019,10,1100,I,FM ,162,STK,250000,529
SAR,8/31/2019,11,900,D,FT ,80,STK,750000,602
SAR,8/31/2019,12,600,D,FT ,48,MSW,90000,636
SAR,9/1/2019,1,550,T,FM ,24,MSW,75000,1232
SAR,9/1/2019,2,700,D,FT ,32,MCL,44000,104
SAR,9/1/2019,3,600,D,FT ,54,CLM,45000,140
SAR,9/1/2019,4,550,T,FM ,24,ALW,92000,211
SAR,9/1/2019,5,550,D,FT ,45,MCL,52000,244
SAR,9/1/2019,6,700,D,FT ,32,CLM,60000,317
SAR,9/1/2019,7,850,T,FM ,48,MSW,90000,358
SAR,9/1/2019,8,700,D,FT ,32,MSW,90000,434
SAR,9/1/2019,9,800,I,FM ,18,CLM,80000,507
SAR,9/1/2019,10,600,D,FT ,54,STR,60000,539
SAR,9/1/2019,11,700,D,FT ,32,STK,350000,611
SAR,9/1/2019,12,850,I,FM ,22,ALW,80000,641
SAR,9/2/2019,1,900,D,SY ,81,MSW,90000,1232
SAR,9/2/2019,2,650,D,SY ,80,CLM,52000,105
SAR,9/2/2019,3,700,D,SY ,32,CLM,65000,137
SAR,9/2/2019,4,900,D,SY ,80,CLM,52000,209
SAR,9/2/2019,5,900,D,SY ,81,STR,60000,240
SAR,9/2/2019,6,550,D,SY ,49,MSW,90000,320
SAR,9/2/2019,7,900,D,SY ,79,CLM,48000,356
SAR,9/2/2019,8,700,D,SY ,32,AOC,83000,433
SAR,9/2/2019,9,850,I,SF ,22,STK,250000,507
SAR,9/2/2019,10,700,D,SY ,32,STK,350000,540
SAR,9/2/2019,11,700,D,SY ,32,MCL,40000,614
